2026-04-27 10:57:14 | INFO     | app.main | VIP车位告警系统启动中...
2026-04-27 12:26:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:27:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:27:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:27:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:27:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:27:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:27:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:28:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:28:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:28:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:28:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:28:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:28:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:29:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:29:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:29:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:29:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:29:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:29:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:30:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:30:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:30:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:30:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:30:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:30:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:31:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:31:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:31:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:31:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:31:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:31:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:32:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:32:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:32:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:32:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:32:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:32:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:33:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:33:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:33:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:33:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:33:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:33:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:34:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:34:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:34:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:34:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:34:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:34:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:35:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:35:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:35:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:35:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:35:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:35:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:36:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:36:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:36:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:36:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:36:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:36:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:37:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:37:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:37:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:37:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:37:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:37:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:38:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:38:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:38:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:38:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:38:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:38:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:39:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:39:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:39:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:39:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:39:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:39:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:40:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:40:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:40:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:40:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:40:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:40:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:41:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:41:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:41:19 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:41:49 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:41:49 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
2026-04-27 12:41:49 | INFO     | app.services.patrol_service | === VIP车位巡检结束 ===
2026-04-27 12:42:19 | INFO     | app.services.patrol_service | === 开始VIP车位巡检 ===
2026-04-27 12:42:19 | ERROR    | app.services.external_db_service | 查询SQL Server失败, 车位=0677, 错误=(pyodbc.InterfaceError) ('IM002', '[IM002] [Microsoft][ODBC 驱动程序管理器] 未发现数据源名称并且未指定默认驱动程序 (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/rvf5)
